center,left,right,steering,throttle,brake,speed
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_042.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_042.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_042.jpg,0,1,0,2.893987
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_119.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_119.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_119.jpg,0,1,0,3.835379
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_196.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_196.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_196.jpg,0,1,0,4.538067
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_275.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_275.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_275.jpg,0,1,0,5.467427
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_351.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_351.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_351.jpg,0,1,0,6.389529
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_430.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_430.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_430.jpg,0,1,0,7.304509
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_508.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_508.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_508.jpg,0,1,0,8.212273
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_587.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_587.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_587.jpg,0,1,0,9.113057
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_665.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_665.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_665.jpg,0,1,0,10.00686
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_743.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_743.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_743.jpg,0,1,0,10.89362
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_822.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_822.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_822.jpg,0,1,0,11.60938
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_912.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_912.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_912.jpg,0,1,0,12.62742
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_28_978.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_28_978.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_28_978.jpg,0,1,0,13.4611
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_057.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_057.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_057.jpg,0,1,0,14.27635
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_134.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_134.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_134.jpg,0,1,0,15.12619
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_214.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_214.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_214.jpg,0,1,0,15.97029
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_290.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_290.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_290.jpg,0,1,0,16.80676
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_367.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_367.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_367.jpg,0,1,0,17.63092
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_446.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_446.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_446.jpg,0,1,0,18.44592
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_525.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_525.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_525.jpg,0,1,0,19.25367
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_607.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_607.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_607.jpg,0,1,0,20.05505
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_687.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_687.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_687.jpg,0,1,0,20.84951
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_765.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_765.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_765.jpg,0,1,0,21.63747
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_843.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_843.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_843.jpg,0,1,0,22.41993
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_923.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_923.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_923.jpg,0,1,0,23.19857
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_29_998.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_29_998.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_29_998.jpg,0,1,0,23.97445
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_071.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_071.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_071.jpg,0,1,0,24.55211
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_149.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_149.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_149.jpg,0,0.9195191,0,25.32264
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_224.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_224.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_224.jpg,0,0.6935891,0,25.89952
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_295.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_295.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_295.jpg,0,0.479704,0,26.16995
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_370.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_370.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_370.jpg,0,0.255721,0,26.33395
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_445.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_445.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_445.jpg,0,0.03256583,0,26.26416
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_522.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_522.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_522.jpg,0.15,0,0,26.04353
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_597.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_597.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_597.jpg,0.3,0,0,25.84365
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_673.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_673.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_673.jpg,0.3018268,0,0,25.55426
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_746.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_746.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_746.jpg,0.08208275,0,0,25.35012
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_815.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_815.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_815.jpg,0,0,0,25.18928
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_888.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_888.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_888.jpg,0,0,0,24.98314
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_30_970.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_30_970.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_30_970.jpg,0,0,0,24.78149
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_053.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_053.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_053.jpg,0.2,0,0,24.56854
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_130.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_130.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_130.jpg,0.4,0,0,24.29421
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_210.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_210.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_210.jpg,0.6000001,0,0,23.94518
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_289.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_289.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_289.jpg,0.6382349,0,0,23.5635
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_367.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_367.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_367.jpg,0.4050268,0,0,23.37261
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_447.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_447.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_447.jpg,0.1650327,0,0,23.20687
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_524.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_524.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_524.jpg,0,0,0,22.99854
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_598.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_598.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_598.jpg,0,0,0,22.80509
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_668.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_668.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_668.jpg,0,0,0,22.66446
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_754.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_754.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_754.jpg,0,0.12849,0,22.50923
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_838.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_838.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_838.jpg,0,0.3796259,0,22.59354
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_31_922.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_31_922.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_31_922.jpg,0,0.63042,0,22.89647
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_006.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_006.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_006.jpg,0,0.8838272,0,23.44022
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_091.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_091.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_091.jpg,0,1,0,24.19086
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_175.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_175.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_175.jpg,0,1,0,24.9637
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_259.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_259.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_259.jpg,0,1,0,25.92101
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_345.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_345.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_345.jpg,0,1,0,26.67989
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_413.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_413.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_413.jpg,0,1,0,27.245
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_502.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_502.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_502.jpg,-0.25,0.930622,0,28.14627
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_589.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_589.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_589.jpg,-0.45,0.6695708,0,28.59451
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_677.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_677.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_677.jpg,-0.2638954,0.4059579,0,28.83825
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_764.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_764.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_764.jpg,-0.003144264,0.1452068,0,28.91363
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_853.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_853.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_853.jpg,-0.15,0,0,28.72134
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_32_920.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_32_920.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_32_920.jpg,-0.35,0,0,28.44997
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_33_009.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_33_009.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_33_009.jpg,-0.5500001,0,0,27.83215
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_33_077.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_33_077.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_33_077.jpg,-0.7,0,0,27.46484
/Users/astocco/Desktop/dataset5/track2/reverse/IMG/center_2019_08_10_22_45_33_145.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/left_2019_08_10_22_45_33_145.jpg,/Users/astocco/Desktop/dataset5/track2/reverse/IMG/right_2019_08_10_22_45_33_145.jpg,-0.930553,0,0,26.87729
