center,left,right,steering,throttle,brake,speed
/track1/normal/IMG/center_2019_08_10_21_38_42_045.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_045.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_045.jpg,-0.15,1,0,12.00101
/track1/normal/IMG/center_2019_08_10_21_38_42_119.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_119.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_119.jpg,-0.35,1,0,12.74911
/track1/normal/IMG/center_2019_08_10_21_38_42_202.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_202.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_202.jpg,-0.3591478,1,0,13.57628
/track1/normal/IMG/center_2019_08_10_21_38_42_281.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_281.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_281.jpg,-0.1181578,1,0,14.3399
/track1/normal/IMG/center_2019_08_10_21_38_42_366.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_366.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_366.jpg,-0.3181578,1,0,15.20304
/track1/normal/IMG/center_2019_08_10_21_38_42_450.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_450.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_450.jpg,-0.4464301,1,0,16.29944
/track1/normal/IMG/center_2019_08_10_21_38_42_545.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_545.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_545.jpg,-0.1606171,0.714187,0,17.01184
/track1/normal/IMG/center_2019_08_10_21_38_42_635.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_635.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_635.jpg,0,0.4453632,0,17.2686
/track1/normal/IMG/center_2019_08_10_21_38_42_717.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_717.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_717.jpg,0,0.196432,0,17.39446
/track1/normal/IMG/center_2019_08_10_21_38_42_802.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_802.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_802.jpg,-0.2,0,0,17.25625
/track1/normal/IMG/center_2019_08_10_21_38_42_885.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_885.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_885.jpg,-0.1640761,0,0,17.03212
/track1/normal/IMG/center_2019_08_10_21_38_42_972.jpg,/track1/normal/IMG/left_2019_08_10_21_38_42_972.jpg,/track1/normal/IMG/right_2019_08_10_21_38_42_972.jpg,-0.1,0,0,17.37676
/track1/normal/IMG/center_2019_08_10_21_38_43_053.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_053.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_053.jpg,-0.3,0,0,17.20868
/track1/normal/IMG/center_2019_08_10_21_38_43_137.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_137.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_137.jpg,-0.4159048,0,0,17.02436
/track1/normal/IMG/center_2019_08_10_21_38_43_230.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_230.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_230.jpg,-0.1459858,0,0,16.31443
/track1/normal/IMG/center_2019_08_10_21_38_43_317.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_317.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_317.jpg,0,0,0,16.17106
/track1/normal/IMG/center_2019_08_10_21_38_43_403.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_403.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_403.jpg,0,0,0,16.03653
/track1/normal/IMG/center_2019_08_10_21_38_43_486.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_486.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_486.jpg,-0.1,0,0,15.90804
/track1/normal/IMG/center_2019_08_10_21_38_43_577.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_577.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_577.jpg,-0.35,0,0,16.22923
/track1/normal/IMG/center_2019_08_10_21_38_43_666.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_666.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_666.jpg,-0.1661428,0,0,16.10985
/track1/normal/IMG/center_2019_08_10_21_38_43_755.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_755.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_755.jpg,-0.1,0,0,15.42253
/track1/normal/IMG/center_2019_08_10_21_38_43_844.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_844.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_844.jpg,-0.1670036,0,0,15.29142
/track1/normal/IMG/center_2019_08_10_21_38_43_934.jpg,/track1/normal/IMG/left_2019_08_10_21_38_43_934.jpg,/track1/normal/IMG/right_2019_08_10_21_38_43_934.jpg,0,0,0,15.65977
/track1/normal/IMG/center_2019_08_10_21_38_44_020.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_020.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_020.jpg,0,0,0,15.53652
/track1/normal/IMG/center_2019_08_10_21_38_44_108.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_108.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_108.jpg,-0.2,0,0,15.40221
/track1/normal/IMG/center_2019_08_10_21_38_44_197.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_197.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_197.jpg,-0.3413404,0,0,14.68112
/track1/normal/IMG/center_2019_08_10_21_38_44_287.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_287.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_287.jpg,-0.06703842,0,0,14.56147
/track1/normal/IMG/center_2019_08_10_21_38_44_380.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_380.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_380.jpg,-0.1,0,0,14.92203
/track1/normal/IMG/center_2019_08_10_21_38_44_466.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_466.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_466.jpg,-0.3,0,0,14.78178
/track1/normal/IMG/center_2019_08_10_21_38_44_554.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_554.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_554.jpg,-0.0910803,0,0,14.11686
/track1/normal/IMG/center_2019_08_10_21_38_44_639.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_639.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_639.jpg,0,0,0,13.96798
/track1/normal/IMG/center_2019_08_10_21_38_44_725.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_725.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_725.jpg,-0.05,0,0,13.90061
/track1/normal/IMG/center_2019_08_10_21_38_44_814.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_814.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_814.jpg,-0.3,0,0,14.17927
/track1/normal/IMG/center_2019_08_10_21_38_44_901.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_901.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_901.jpg,-0.2577481,0,0,14.07578
/track1/normal/IMG/center_2019_08_10_21_38_44_982.jpg,/track1/normal/IMG/left_2019_08_10_21_38_44_982.jpg,/track1/normal/IMG/right_2019_08_10_21_38_44_982.jpg,-0.01531792,0,0,13.91977
/track1/normal/IMG/center_2019_08_10_21_38_45_067.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_067.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_067.jpg,-0.05,0,0,13.80388
/track1/normal/IMG/center_2019_08_10_21_38_45_187.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_187.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_187.jpg,-0.06893098,0,0,13.62928
/track1/normal/IMG/center_2019_08_10_21_38_45_275.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_275.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_275.jpg,0,0,0,12.91713
/track1/normal/IMG/center_2019_08_10_21_38_45_360.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_360.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_360.jpg,0,0,0,12.83514
/track1/normal/IMG/center_2019_08_10_21_38_45_445.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_445.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_445.jpg,0,0.1738801,0,12.75401
/track1/normal/IMG/center_2019_08_10_21_38_45_533.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_533.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_533.jpg,0,0.4342532,0,13.48675
/track1/normal/IMG/center_2019_08_10_21_38_45_620.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_620.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_620.jpg,-0.05,0.7016702,0,13.89798
/track1/normal/IMG/center_2019_08_10_21_38_45_703.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_703.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_703.jpg,-0.25,0.951534,0,14.51242
/track1/normal/IMG/center_2019_08_10_21_38_45_786.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_786.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_786.jpg,-0.45,1,0,15.25394
/track1/normal/IMG/center_2019_08_10_21_38_45_864.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_864.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_864.jpg,-0.5257773,1,0,16.00419
/track1/normal/IMG/center_2019_08_10_21_38_45_954.jpg,/track1/normal/IMG/left_2019_08_10_21_38_45_954.jpg,/track1/normal/IMG/right_2019_08_10_21_38_45_954.jpg,-0.2559246,1,0,17.17605
/track1/normal/IMG/center_2019_08_10_21_38_46_309.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_309.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_309.jpg,0,1,0,20.52638
/track1/normal/IMG/center_2019_08_10_21_38_46_377.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_377.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_377.jpg,0,1,0,21.34355
/track1/normal/IMG/center_2019_08_10_21_38_46_470.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_470.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_470.jpg,0,1,0,22.38777
/track1/normal/IMG/center_2019_08_10_21_38_46_559.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_559.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_559.jpg,0,1,0,23.16661
/track1/normal/IMG/center_2019_08_10_21_38_46_652.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_652.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_652.jpg,0,1,0,24.13193
/track1/normal/IMG/center_2019_08_10_21_38_46_747.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_747.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_747.jpg,-0.15,1,0,24.89818
/track1/normal/IMG/center_2019_08_10_21_38_46_846.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_846.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_846.jpg,-0.4,1,0,25.76386
/track1/normal/IMG/center_2019_08_10_21_38_46_916.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_916.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_916.jpg,-0.2784748,1,0,26.47863
/track1/normal/IMG/center_2019_08_10_21_38_46_982.jpg,/track1/normal/IMG/left_2019_08_10_21_38_46_982.jpg,/track1/normal/IMG/right_2019_08_10_21_38_46_982.jpg,-0.07748687,1,0,27.04777
/track1/normal/IMG/center_2019_08_10_21_38_47_085.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_085.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_085.jpg,0,1,0,27.97063
/track1/normal/IMG/center_2019_08_10_21_38_47_154.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_154.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_154.jpg,0,1,0,28.71135
/track1/normal/IMG/center_2019_08_10_21_38_47_224.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_224.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_224.jpg,0,1,0,29.26387
/track1/normal/IMG/center_2019_08_10_21_38_47_296.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_296.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_296.jpg,0,1,0,29.99539
/track1/normal/IMG/center_2019_08_10_21_38_47_368.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_368.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_368.jpg,0,1,0,30.1906
/track1/normal/IMG/center_2019_08_10_21_38_47_449.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_449.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_449.jpg,-0.2,1,0,30.18018
/track1/normal/IMG/center_2019_08_10_21_38_47_530.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_530.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_530.jpg,-0.001601815,1,0,30.18997
/track1/normal/IMG/center_2019_08_10_21_38_47_631.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_631.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_631.jpg,0,1,0,30.19025
/track1/normal/IMG/center_2019_08_10_21_38_47_706.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_706.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_706.jpg,0,1,0,30.1903
/track1/normal/IMG/center_2019_08_10_21_38_47_778.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_778.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_778.jpg,0,1,0,30.19031
/track1/normal/IMG/center_2019_08_10_21_38_47_853.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_853.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_853.jpg,-0.2,1,0,30.18026
/track1/normal/IMG/center_2019_08_10_21_38_47_923.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_923.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_923.jpg,-0.35,1,0,30.16385
/track1/normal/IMG/center_2019_08_10_21_38_47_996.jpg,/track1/normal/IMG/left_2019_08_10_21_38_47_996.jpg,/track1/normal/IMG/right_2019_08_10_21_38_47_996.jpg,-0.2142777,1,0,30.18981
/track1/normal/IMG/center_2019_08_10_21_38_48_071.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_071.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_071.jpg,0,1,0,30.18702
/track1/normal/IMG/center_2019_08_10_21_38_48_148.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_148.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_148.jpg,0,1,0,30.18981
/track1/normal/IMG/center_2019_08_10_21_38_48_232.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_232.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_232.jpg,0,1,0,30.19024
/track1/normal/IMG/center_2019_08_10_21_38_48_310.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_310.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_310.jpg,-0.2,1,0,30.1816
/track1/normal/IMG/center_2019_08_10_21_38_48_387.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_387.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_387.jpg,-0.2275525,1,0,30.18274
/track1/normal/IMG/center_2019_08_10_21_38_48_464.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_464.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_464.jpg,0,1,0,30.1887
/track1/normal/IMG/center_2019_08_10_21_38_48_543.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_543.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_543.jpg,-0.1,1,0,30.1897
/track1/normal/IMG/center_2019_08_10_21_38_48_620.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_620.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_620.jpg,-0.3,1,0,30.17269
/track1/normal/IMG/center_2019_08_10_21_38_48_696.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_696.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_696.jpg,-0.3519659,1,0,30.1763
/track1/normal/IMG/center_2019_08_10_21_38_48_770.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_770.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_770.jpg,-0.1312948,1,0,30.19182
/track1/normal/IMG/center_2019_08_10_21_38_48_847.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_847.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_847.jpg,0,1,0,30.18822
/track1/normal/IMG/center_2019_08_10_21_38_48_925.jpg,/track1/normal/IMG/left_2019_08_10_21_38_48_925.jpg,/track1/normal/IMG/right_2019_08_10_21_38_48_925.jpg,0,1,0,30.18994
/track1/normal/IMG/center_2019_08_10_21_38_49_009.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_009.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_009.jpg,0,1,0,30.19004
/track1/normal/IMG/center_2019_08_10_21_38_49_092.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_092.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_092.jpg,0,1,0,30.19031
/track1/normal/IMG/center_2019_08_10_21_38_49_179.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_179.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_179.jpg,0,1,0,30.19031
/track1/normal/IMG/center_2019_08_10_21_38_49_263.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_263.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_263.jpg,0,1,0,30.19031
/track1/normal/IMG/center_2019_08_10_21_38_49_344.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_344.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_344.jpg,0,1,0,30.19027
/track1/normal/IMG/center_2019_08_10_21_38_49_426.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_426.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_426.jpg,0,1,0,30.19028
/track1/normal/IMG/center_2019_08_10_21_38_49_503.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_503.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_503.jpg,0,1,0,30.19032
/track1/normal/IMG/center_2019_08_10_21_38_49_576.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_576.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_576.jpg,0,1,0,30.1903
/track1/normal/IMG/center_2019_08_10_21_38_49_656.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_656.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_656.jpg,0,1,0,30.19029
/track1/normal/IMG/center_2019_08_10_21_38_49_745.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_745.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_745.jpg,0,1,0,30.1905
/track1/normal/IMG/center_2019_08_10_21_38_49_837.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_837.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_837.jpg,0,1,0,30.19034
/track1/normal/IMG/center_2019_08_10_21_38_49_924.jpg,/track1/normal/IMG/left_2019_08_10_21_38_49_924.jpg,/track1/normal/IMG/right_2019_08_10_21_38_49_924.jpg,0,1,0,30.19007
/track1/normal/IMG/center_2019_08_10_21_38_50_009.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_009.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_009.jpg,-0.25,1,0,30.1748
/track1/normal/IMG/center_2019_08_10_21_38_50_091.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_091.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_091.jpg,-0.2479352,1,0,30.18533
/track1/normal/IMG/center_2019_08_10_21_38_50_175.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_175.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_175.jpg,0,1,0,30.18742
/track1/normal/IMG/center_2019_08_10_21_38_50_254.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_254.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_254.jpg,0,1,0,30.1898
/track1/normal/IMG/center_2019_08_10_21_38_50_336.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_336.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_336.jpg,0,1,0,30.1902
/track1/normal/IMG/center_2019_08_10_21_38_50_419.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_419.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_419.jpg,0,1,0,30.19029
/track1/normal/IMG/center_2019_08_10_21_38_50_500.jpg,/track1/normal/IMG/left_2019_08_10_21_38_50_500.jpg,/track1/normal/IMG/right_2019_08_10_21_38_50_500.jpg,0,0.7562169,0,30.11771
